,nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,votingAuthoritySole,votingAuthorityShared,votingAuthorityNone
1767,MEDPACE HLDGS INC,COM,58506Q109,362625,1183,SH,OTR,0,1183,0
1768,MEDTRONIC PLC,SHS,G5960L103,247140,3000,SH,SOLE,3000,0,0
1769,MEDTRONIC PLC,SHS,G5960L103,527232,6400,SH,SOLE,6400,0,0
1770,MELCO RESORTS AND ENTMNT LTD,ADR,585464100,32615398,3677046,SH,SOLE,3677046,0,0
1771,MERCADOLIBRE INC,COM,58733R102,628616,400,SH,SOLE,400,0,0
1772,MERCK & CO INC,COM,58933Y105,124719,1144,SH,OTR,0,1144,0
1773,MERCK & CO INC,COM,58933Y105,1231926,11300,SH,SOLE,11300,0,0
1774,MERCK & CO INC,COM,58933Y105,4818684,44200,SH,SOLE,44200,0,0
1775,MERCK & CO INC,COM,58933Y105,56888816,521820,SH,SOLE,521820,0,0
1776,MERIDIAN CORPORATION,COM,58958P104,219815,15814,SH,SOLE,15814,0,0
1777,MERSANA THERAPEUTICS INC,COM,59045L106,22499701,9698147,SH,SOLE,9698147,0,0
1778,MERUS N V,COM,N5749R100,33914045,1233238,SH,SOLE,1233238,0,0
1779,META PLATFORMS INC,CL A,30303M102,16494536,46600,SH,SOLE,46600,0,0
1780,META PLATFORMS INC,CL A,30303M102,41130152,116200,SH,SOLE,116200,0,0
1781,META PLATFORMS INC,CL A,30303M102,69469251,196263,SH,SOLE,196263,0,0
1782,METAL SKY STAR ACQUISITION C,*W EXP 03/31/202,G6053N121,3843,624832,SH,SOLE,624832,0,0
1783,METHANEX CORP,COM,59151K108,23321911,492439,SH,SOLE,492439,0,0
1784,METLIFE INC,COM,59156R108,2428029,36716,SH,OTR,0,36716,0
1785,METLIFE INC,COM,59156R108,4358165,65903,SH,SOLE,65903,0,0
1786,METLIFE INC,COM,59156R108,33779204,510800,SH,SOLE,510800,0,0
1787,METLIFE INC,COM,59156R108,55608717,840900,SH,SOLE,840900,0,0
1788,METTLER TOLEDO INTERNATIONAL,COM,592688105,3639,3,SH,SOLE,3,0,0
1789,METTLER TOLEDO INTERNATIONAL,COM,592688105,308092,254,SH,OTR,0,254,0
1790,MFA FINL INC,COM,55272X607,212473,18853,SH,OTR,0,18853,0
1791,MFA FINL INC,COM,55272X607,4614851,409481,SH,SOLE,409481,0,0
1792,MGE ENERGY INC,COM,55277P104,1494792,20672,SH,SOLE,20672,0,0
1793,MGIC INVT CORP WIS,COM,552848103,235261,12196,SH,OTR,0,12196,0
1794,MGIC INVT CORP WIS,COM,552848103,29535247,1531117,SH,SOLE,1531117,0,0
1795,MGM RESORTS INTERNATIONAL,COM,552953101,163976,3670,SH,SOLE,3670,0,0
1796,MGM RESORTS INTERNATIONAL,COM,552953101,374150,8374,SH,OTR,0,8374,0
1797,MGP INGREDIENTS INC NEW,COM,55303J106,10864687,110279,SH,SOLE,110279,0,0
1798,MICROCHIP TECHNOLOGY INC.,COM,595017104,6186348,68600,SH,SOLE,68600,0,0
1799,MICROCHIP TECHNOLOGY INC.,COM,595017104,6787037,75261,SH,SOLE,75261,0,0
1800,MICROCHIP TECHNOLOGY INC.,COM,595017104,16241418,180100,SH,SOLE,180100,0,0
1801,MICRON TECHNOLOGY INC,COM,595112103,4975322,58300,SH,SOLE,58300,0,0
1802,MICRON TECHNOLOGY INC,COM,595112103,22964994,269100,SH,SOLE,269100,0,0
1803,MICRON TECHNOLOGY INC,COM,595112103,134887636,1580591,SH,SOLE,1580591,0,0
1804,MICROSOFT CORP,COM,594918104,61332124,163100,SH,SOLE,163100,0,0
1805,MICROSOFT CORP,COM,594918104,277520152,738007,SH,SOLE,738007,0,0
1806,MICROSOFT CORP,COM,594918104,699396796,1859900,SH,SOLE,1859900,0,0
1807,MICROSTRATEGY INC,CL A NEW,594972408,505296,800,SH,SOLE,800,0,0
1808,MICROSTRATEGY INC,CL A NEW,594972408,17944324,28410,SH,SOLE,28410,0,0
1809,MID-AMER APT CMNTYS INC,COM,59522J103,48943,364,SH,OTR,0,364,0
1810,MID-AMER APT CMNTYS INC,COM,59522J103,164036359,1219964,SH,SOLE,1219964,0,0
1811,MIDDLEBY CORP,COM,596278101,71114604,483214,SH,SOLE,483214,0,0
1812,MIMEDX GROUP INC,COM,602496101,423056,48239,SH,OTR,0,48239,0
1813,MIMEDX GROUP INC,COM,602496101,732427,83515,SH,SOLE,83515,0,0
1814,MINERALS TECHNOLOGIES INC,COM,603158106,1043622,14635,SH,SOLE,14635,0,0
1815,MIRATI THERAPEUTICS INC,COM,60468T105,1057500,18000,SH,SOLE,18000,0,0
1816,MIRATI THERAPEUTICS INC,COM,60468T105,1170359,19921,SH,SOLE,19921,0,0
1817,MISSION PRODUCE INC,COM,60510V108,228559,22652,SH,SOLE,22652,0,0
1818,MISTER CAR WASH INC,COM,60646V105,95852,11094,SH,OTR,0,11094,0
1819,MISTER CAR WASH INC,COM,60646V105,1037889,120126,SH,SOLE,120126,0,0
1820,MITEK SYS INC,COM NEW,606710200,158566,12160,SH,SOLE,12160,0,0
1821,MITSUBISHI UFJ FINL GROUP IN,SPONSORED ADS,606822104,124260,14432,SH,SOLE,14432,0,0
1822,MKS INSTRS INC,COM,55306N104,20078784,195186,SH,SOLE,195186,0,0
1823,MOBILEYE GLOBAL INC,COMMON CLASS A,60741F104,16810932,388064,SH,SOLE,388064,0,0
1824,MODEL N INC,COM,607525102,1750989,65020,SH,SOLE,65020,0,0
1825,MODIVCARE INC,COM,60783X104,810472,18424,SH,SOLE,18424,0,0
1826,MOHAWK INDS INC,COM,608190104,51233,495,SH,SOLE,495,0,0
1827,MOHAWK INDS INC,COM,608190104,365976,3536,SH,OTR,0,3536,0
1828,MOLINA HEALTHCARE INC,COM,60855R100,538713,1491,SH,SOLE,1491,0,0
1829,MOLSON COORS BEVERAGE CO,CL B,60871R209,478540,7818,SH,OTR,0,7818,0
1830,MOLSON COORS BEVERAGE CO,CL B,60871R209,1008680,16479,SH,SOLE,16479,0,0
1831,MONARCH CASINO & RESORT INC,COM,609027107,1110756,16063,SH,SOLE,16063,0,0
1832,MONDAY COM LTD,SHS,M7S64H106,84890,452,SH,OTR,0,452,0
1833,MONDAY COM LTD,SHS,M7S64H106,6253510,33297,SH,SOLE,33297,0,0
1834,MONEYLION INC,CL A,60938K304,1625552,25930,SH,SOLE,25930,0,0
1835,MONGODB INC,CL A,60937P106,475493,1163,SH,OTR,0,1163,0
1836,MONGODB INC,CL A,60937P106,7154875,17500,SH,SOLE,17500,0,0
1837,MONGODB INC,CL A,60937P106,7154875,17500,SH,SOLE,17500,0,0
1838,MONGODB INC,CL A,60937P106,20052048,49045,SH,SOLE,49045,0,0
1839,MONGODB INC,NOTE  0.250% 1/1,60937PAD8,112398139,56816000,PRN,SOLE,56816000,0,0
1840,MONOLITHIC PWR SYS INC,COM,609839105,31861959,50512,SH,SOLE,50512,0,0
1841,MONSTER BEVERAGE CORP NEW,COM,61174X109,1140678,19800,SH,SOLE,19800,0,0
1842,MONSTER BEVERAGE CORP NEW,COM,61174X109,1140678,19800,SH,SOLE,19800,0,0
1843,MONSTER BEVERAGE CORP NEW,COM,61174X109,13038641,226326,SH,SOLE,226326,0,0
1844,MONTAUK RENEWABLES INC,COM,61218C103,46608,5231,SH,OTR,0,5231,0
1845,MONTAUK RENEWABLES INC,COM,61218C103,125114,14042,SH,SOLE,14042,0,0
1846,MONTE ROSA THERAPEUTICS INC,COM,61225M102,219231,38802,SH,SOLE,38802,0,0
1847,MONTROSE ENVIRONMENTAL GROUP,COM,615111101,594823,18513,SH,SOLE,18513,0,0
1848,MOODYS CORP,COM,615369105,1006864,2578,SH,SOLE,2578,0,0
1849,MOONLAKE IMMUNOTHERAPEUTICS,CLASS A ORD,61559X104,112446,1862,SH,OTR,0,1862,0
1850,MOONLAKE IMMUNOTHERAPEUTICS,CLASS A ORD,61559X104,36031573,596648,SH,SOLE,596648,0,0
1851,MORGAN STANLEY,COM NEW,617446448,832443,8927,SH,OTR,0,8927,0
1852,MORGAN STANLEY,COM NEW,617446448,13256140,142157,SH,SOLE,142157,0,0
1853,MORGAN STANLEY,COM NEW,617446448,33579325,360100,SH,SOLE,360100,0,0
1854,MORGAN STANLEY,COM NEW,617446448,55959325,600100,SH,SOLE,600100,0,0
1855,MORNINGSTAR INC,COM,617700109,19285420,67375,SH,SOLE,67375,0,0
1856,MORPHIC HLDG INC,COM,61775R105,512100,17732,SH,SOLE,17732,0,0
1857,MORPHOSYS AG,SPONSORED ADS,617760202,312860,31602,SH,SOLE,31602,0,0
1858,MOTORCAR PTS AMER INC,COM,620071100,474070,50757,SH,SOLE,50757,0,0
1859,MOTOROLA SOLUTIONS INC,COM NEW,620076307,350661,1120,SH,OTR,0,1120,0
1860,MOTOROLA SOLUTIONS INC,COM NEW,620076307,1753304,5600,SH,SOLE,5600,0,0
1861,MOTOROLA SOLUTIONS INC,COM NEW,620076307,2410793,7700,SH,SOLE,7700,0,0
1862,MOTOROLA SOLUTIONS INC,COM NEW,620076307,43218004,138037,SH,SOLE,138037,0,0
1863,MR COOPER GROUP INC,COM,62482R107,245698,3773,SH,OTR,0,3773,0
1864,MR COOPER GROUP INC,COM,62482R107,18188993,279315,SH,SOLE,279315,0,0
1865,MRC GLOBAL INC,COM,55345K103,9832,893,SH,OTR,0,893,0
1866,MRC GLOBAL INC,COM,55345K103,7514975,682559,SH,SOLE,682559,0,0
1867,MSCI INC,COM,55354G100,353531,625,SH,OTR,0,625,0
1868,MSCI INC,COM,55354G100,712719,1260,SH,SOLE,1260,0,0
1869,MUELLER INDS INC,COM,624756102,6078107,128910,SH,SOLE,128910,0,0
1870,MURPHY OIL CORP,COM,626717102,972051,22786,SH,OTR,0,22786,0
1871,MURPHY OIL CORP,COM,626717102,9002113,211020,SH,SOLE,211020,0,0
1872,MURPHY USA INC,COM,626755102,27680822,77633,SH,SOLE,77633,0,0
1873,MYERS INDS INC,COM,628464109,262283,13416,SH,SOLE,13416,0,0
1874,MYR GROUP INC DEL,COM,55405W104,1508057,10427,SH,SOLE,10427,0,0
1875,NANO X IMAGING LTD,ORD SHS,M70700105,141204,22167,SH,SOLE,22167,0,0
1876,NAPCO SEC TECHNOLOGIES INC,COM,630402105,16611,485,SH,SOLE,485,0,0
1877,NAPCO SEC TECHNOLOGIES INC,COM,630402105,310853,9076,SH,OTR,0,9076,0
1878,NASDAQ INC,COM,631103108,1294255,22261,SH,OTR,0,22261,0
1879,NASDAQ INC,COM,631103108,16569900,285000,SH,SOLE,285000,0,0
1880,NASDAQ INC,COM,631103108,72451859,1246162,SH,SOLE,1246162,0,0
1881,NATERA INC,COM,632307104,126658,2022,SH,OTR,0,2022,0
1882,NATERA INC,COM,632307104,20379110,325337,SH,SOLE,325337,0,0
1883,NATIONAL CINEMEDIA INC,COM NEW,635309206,802075,193738,SH,SOLE,193738,0,0
1884,NATIONAL FUEL GAS CO,COM,636180101,105407,2101,SH,OTR,0,2101,0
1885,NATIONAL FUEL GAS CO,COM,636180101,15125001,301475,SH,SOLE,301475,0,0
1886,NATIONAL GRID PLC,SPONSORED ADR NE,636274409,464372,6830,SH,SOLE,6830,0,0
1887,NATIONAL RESH CORP,COM NEW,637372202,296067,7484,SH,SOLE,7484,0,0
1888,NATIONAL STORAGE AFFILIATES,COM SHS BEN IN,637870106,95788567,2309828,SH,SOLE,2309828,0,0
1889,NATIONAL VISION HLDGS INC,COM,63845R107,286008,13665,SH,OTR,0,13665,0
1890,NATIONAL WESTN LIFE GROUP IN,CL A,638517102,15233002,31537,SH,SOLE,31537,0,0
1891,NATURAL GAS SVCS GROUP INC,COM,63886Q109,410426,25524,SH,SOLE,25524,0,0
1892,NAVIENT CORPORATION,COM,63938C108,3376569,181341,SH,SOLE,181341,0,0
1893,NCINO INC,COM,63947X101,7030049,209041,SH,SOLE,209041,0,0
1894,NCL CORP LTD,NOTE  5.375% 8/0,62886HAX9,28633605,22249000,PRN,SOLE,22249000,0,0
1895,NEKTAR THERAPEUTICS,COM,640268108,621500,1100000,SH,SOLE,1100000,0,0
1896,NELNET INC,CL A,64031N108,855293,9695,SH,SOLE,9695,0,0
1897,NEOGAMES S A,SHS,L6673X107,9485033,331297,SH,SOLE,331297,0,0
1898,NEOGENOMICS INC,COM NEW,64049M209,487940,30157,SH,SOLE,30157,0,0
1899,NERDWALLET INC,COM CL A,64082B102,73276,4978,SH,SOLE,4978,0,0
1900,NERDWALLET INC,COM CL A,64082B102,260279,17682,SH,OTR,0,17682,0
1901,NET LEASE OFFICE PROPERTIES,COM,64110Y108,2041947,110495,SH,SOLE,110495,0,0
1902,NETAPP INC,COM,64110D104,6268176,71100,SH,SOLE,71100,0,0
1903,NETAPP INC,COM,64110D104,10297088,116800,SH,SOLE,116800,0,0
1904,NETFLIX INC,COM,64110L106,971326,1995,SH,OTR,0,1995,0
1905,NETFLIX INC,COM,64110L106,17771120,36500,SH,SOLE,36500,0,0
1906,NETFLIX INC,COM,64110L106,42699376,87700,SH,SOLE,87700,0,0
1907,NETFLIX INC,COM,64110L106,76356417,156828,SH,SOLE,156828,0,0
1908,NETGEAR INC,COM,64111Q104,27848,1910,SH,OTR,0,1910,0
1909,NETGEAR INC,COM,64111Q104,535567,36733,SH,SOLE,36733,0,0
1910,NETSTREIT CORP,COM,64119V303,6498328,364052,SH,SOLE,364052,0,0
1911,NEUROCRINE BIOSCIENCES INC,COM,64125C109,837598,6357,SH,OTR,0,6357,0
1912,NEUROCRINE BIOSCIENCES INC,COM,64125C109,28126675,213469,SH,SOLE,213469,0,0
1913,NEURONETICS INC,COM,64131A105,4111394,1417722,SH,SOLE,1417722,0,0
1914,NEUROPACE INC,COM,641288105,279978,27156,SH,SOLE,27156,0,0
1915,NEVRO CORP,COM,64157F103,10674,496,SH,OTR,0,496,0
1916,NEVRO CORP,COM,64157F103,14103304,655358,SH,SOLE,655358,0,0
1917,NEW FORTRESS ENERGY INC,COM CL A,644393100,1016522,26942,SH,SOLE,26942,0,0
1918,NEW JERSEY RES CORP,COM,646025106,462250,10369,SH,OTR,0,10369,0
1919,NEW JERSEY RES CORP,COM,646025106,4327871,97081,SH,SOLE,97081,0,0
1920,NEW YORK MTG TR INC,COM,649604840,36500,4279,SH,OTR,0,4279,0
1921,NEW YORK MTG TR INC,COM,649604840,11250567,1318941,SH,SOLE,1318941,0,0
1922,NEW YORK TIMES CO,CL A,650111107,173719,3546,SH,OTR,0,3546,0
1923,NEW YORK TIMES CO,CL A,650111107,1978118,40378,SH,SOLE,40378,0,0
1924,NEWELL BRANDS INC,COM,651229106,65274,7520,SH,OTR,0,7520,0
1925,NEWELL BRANDS INC,COM,651229106,10931957,1259442,SH,SOLE,1259442,0,0
1926,NEWMONT CORP,COM,651639106,362535,8759,SH,SOLE,8759,0,0
1927,NEWS CORP NEW,CL A,65249B109,54181605,2206990,SH,SOLE,2206990,0,0
1928,NEXTERA ENERGY INC,COM,65339F101,765992,12611,SH,OTR,0,12611,0
1929,NEXTERA ENERGY INC,COM,65339F101,832138,13700,SH,SOLE,13700,0,0
1930,NEXTERA ENERGY INC,COM,65339F101,832138,13700,SH,SOLE,13700,0,0
1931,NEXTERA ENERGY INC,COM,65339F101,22691857,373590,SH,SOLE,373590,0,0
1932,NICE LTD,SPONSORED ADR,653656108,14598147,73170,SH,SOLE,73170,0,0
1933,NIKE INC,CL B,654106103,535467,4932,SH,OTR,0,4932,0
1934,NIKE INC,CL B,654106103,9695301,89300,SH,SOLE,89300,0,0
1935,NIKE INC,CL B,654106103,11703846,107800,SH,SOLE,107800,0,0
1936,NIKE INC,CL B,654106103,59697215,549850,SH,SOLE,549850,0,0
1937,NIKOLA CORP,COM,654110105,248018,283514,SH,SOLE,283514,0,0
1938,NISOURCE INC,COM,65473P105,36055,1358,SH,OTR,0,1358,0
1939,NISOURCE INC,COM,65473P105,148480769,5592496,SH,SOLE,5592496,0,0
1940,NKGEN BIOTECH INC,*W EXP 05/31/202,65488A119,9890,139893,SH,SOLE,139893,0,0
1941,NNN REIT INC,COM,637417106,62926,1460,SH,SOLE,1460,0,0
1942,NNN REIT INC,COM,637417106,1092456,25347,SH,OTR,0,25347,0
1943,NOBLE CORP PLC,ORD SHS A,G65431127,2040636,42372,SH,SOLE,42372,0,0
1944,NORDIC AMERICAN TANKERS LIMI,COM,G65773106,1114172,265279,SH,SOLE,265279,0,0
1945,NORDSON CORP,COM,655663102,25370983,96044,SH,SOLE,96044,0,0
1946,NORFOLK SOUTHN CORP,COM,655844108,1016434,4300,SH,SOLE,4300,0,0
1947,NORFOLK SOUTHN CORP,COM,655844108,138791226,587153,SH,SOLE,587153,0,0
1948,NORTHERN LTS FD TR IV,MAIN BUYWRITE,66538H179,3357544,249076,SH,SOLE,249076,0,0
1949,NORTHERN OIL & GAS INC,COM,665531307,771130,20802,SH,SOLE,20802,0,0
1950,NORTHROP GRUMMAN CORP,COM,666807102,468140,1000,SH,SOLE,1000,0,0
1951,NORTHROP GRUMMAN CORP,COM,666807102,1185330,2532,SH,OTR,0,2532,0
1952,NORTHROP GRUMMAN CORP,COM,666807102,22106975,47223,SH,SOLE,47223,0,0
1953,NORTHWEST BANCSHARES INC MD,COM,667340103,4268,342,SH,OTR,0,342,0
1954,NORTHWEST BANCSHARES INC MD,COM,667340103,713507,57172,SH,SOLE,57172,0,0
1955,NORTHWEST NAT HLDG CO,COM,66765N105,963570,24745,SH,SOLE,24745,0,0
1956,NORTHWESTERN ENERGY GROUP IN,COM NEW,668074305,12684434,249252,SH,SOLE,249252,0,0
1957,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,11011980,549500,SH,SOLE,549500,0,0
1958,NOV INC,COM,62955J103,308966,15235,SH,OTR,0,15235,0
1959,NOV INC,COM,62955J103,124738751,6150826,SH,SOLE,6150826,0,0
1960,NOVAGOLD RES INC,COM NEW,66987E206,329831,88190,SH,SOLE,88190,0,0
1961,NOVANTA INC,COM,67000B104,3964540,23541,SH,SOLE,23541,0,0
1962,NOVARTIS AG,SPONSORED ADR,66987V109,511514,5066,SH,SOLE,5066,0,0
1963,NOVOCURE LTD,NOTE        11/0,67011XAB9,21793841,25055000,PRN,SOLE,25055000,0,0
1964,NOVOCURE LTD,ORD SHS,G6674U108,62318,4174,SH,OTR,0,4174,0
1965,NOVOCURE LTD,ORD SHS,G6674U108,4667551,312629,SH,SOLE,312629,0,0
1966,NOVO-NORDISK A S,ADR,670100205,22965900,222000,SH,SOLE,222000,0,0
1967,NOVO-NORDISK A S,ADR,670100205,31035000,300000,SH,SOLE,300000,0,0
1968,NOVO-NORDISK A S,ADR,670100205,41759972,403673,SH,SOLE,403673,0,0
1969,NOW INC,COM,67011P100,13573,1199,SH,OTR,0,1199,0
1970,NOW INC,COM,67011P100,156782,13850,SH,SOLE,13850,0,0
1971,NU HLDGS LTD,ORD SHS CL A,G6683N103,7673371,921173,SH,SOLE,921173,0,0
1972,NUCOR CORP,COM,670346105,208848,1200,SH,SOLE,1200,0,0
1973,NUCOR CORP,COM,670346105,1044240,6000,SH,SOLE,6000,0,0
1974,NUCOR CORP,COM,670346105,3915900,22500,SH,SOLE,22500,0,0
1975,NURIX THERAPEUTICS INC,COM,67080M103,233036,22581,SH,SOLE,22581,0,0
1976,NUTANIX INC,CL A,67059N108,392584,8232,SH,OTR,0,8232,0
1977,NUTANIX INC,CL A,67059N108,3653579,76611,SH,SOLE,76611,0,0
1978,NUVEI CORPORATION,SUB VTG SHS,67079A102,770206,29330,SH,SOLE,29330,0,0
1979,NV5 GLOBAL INC,COM,62945V109,870847,7837,SH,SOLE,7837,0,0
1980,NVENT ELECTRIC PLC,SHS,G6700G107,83612,1415,SH,OTR,0,1415,0
1981,NVENT ELECTRIC PLC,SHS,G6700G107,82718318,1399870,SH,SOLE,1399870,0,0
1982,NVIDIA CORPORATION,COM,67066G104,1472784,2974,SH,OTR,0,2974,0
1983,NVIDIA CORPORATION,COM,67066G104,20304020,41000,SH,SOLE,41000,0,0
1984,NVIDIA CORPORATION,COM,67066G104,26345704,53200,SH,SOLE,53200,0,0
1985,NVIDIA CORPORATION,COM,67066G104,149457396,301800,SH,SOLE,301800,0,0
1986,NVR INC,COM,62944T105,469030,67,SH,OTR,0,67,0
1987,NXP SEMICONDUCTORS N V,COM,N6596X109,252648,1100,SH,SOLE,1100,0,0
1988,NXP SEMICONDUCTORS N V,COM,N6596X109,417788,1819,SH,SOLE,1819,0,0
1989,OATLY GROUP AB,SPONSORED ADS,67421J108,15155,12843,SH,SOLE,12843,0,0
1990,OBSIDIAN ENERGY LTD,COM,674482203,165920,24472,SH,SOLE,24472,0,0
1991,OCCIDENTAL PETE CORP,COM,674599105,11004553,184300,SH,SOLE,184300,0,0
1992,OCCIDENTAL PETE CORP,COM,674599105,12360448,207008,SH,SOLE,207008,0,0
1993,OCCIDENTAL PETE CORP,COM,674599105,68851601,1153100,SH,SOLE,1153100,0,0
1994,OCULAR THERAPEUTIX INC,COM,67576A100,396940,89000,SH,SOLE,89000,0,0
1995,OFG BANCORP,COM,67103X102,394777,10533,SH,SOLE,10533,0,0
1996,OIL STS INTL INC,COM,678026105,12147,1789,SH,SOLE,1789,0,0
1997,OIL STS INTL INC,COM,678026105,68620,10106,SH,OTR,0,10106,0
1998,OKTA INC,CL A,679295105,172550,1906,SH,OTR,0,1906,0
1999,OKTA INC,CL A,679295105,1601838,17694,SH,SOLE,17694,0,0
2000,OLAPLEX HLDGS INC,COM,679369108,6157354,2424155,SH,SOLE,2424155,0,0
2001,OLD DOMINION FREIGHT LINE IN,COM,679580100,554897,1369,SH,OTR,0,1369,0
2002,OLD DOMINION FREIGHT LINE IN,COM,679580100,3583523,8841,SH,SOLE,8841,0,0
2003,OLD REP INTL CORP,COM,680223104,33810,1150,SH,SOLE,1150,0,0
2004,OLD REP INTL CORP,COM,680223104,181045,6158,SH,OTR,0,6158,0
2005,OLIN CORP,COM PAR $1,680665205,88978278,1649273,SH,SOLE,1649273,0,0
2006,OLLIES BARGAIN OUTLET HLDGS,COM,681116109,50619,667,SH,OTR,0,667,0
2007,OLLIES BARGAIN OUTLET HLDGS,COM,681116109,32934970,433983,SH,SOLE,433983,0,0
2008,OLO INC,CL A,68134L109,39971,6988,SH,OTR,0,6988,0
2009,OLO INC,CL A,68134L109,451806,78987,SH,SOLE,78987,0,0
2010,OMEGA HEALTHCARE INVS INC,COM,681936100,21983,717,SH,OTR,0,717,0
2011,OMEGA HEALTHCARE INVS INC,COM,681936100,37835697,1234041,SH,SOLE,1234041,0,0
2012,OMNICOM GROUP INC,COM,681919106,93633579,1082344,SH,SOLE,1082344,0,0
2013,ON SEMICONDUCTOR CORP,COM,682189105,120701,1445,SH,OTR,0,1445,0
2014,ON SEMICONDUCTOR CORP,COM,682189105,6264750,75000,SH,SOLE,75000,0,0
2015,ON SEMICONDUCTOR CORP,COM,682189105,31955153,382559,SH,SOLE,382559,0,0
2016,ONE GAS INC,COM,68235P108,30825570,483766,SH,SOLE,483766,0,0
2017,ONEOK INC NEW,COM,682680103,1603193,22831,SH,OTR,0,22831,0
2018,ONEOK INC NEW,COM,682680103,54749481,779685,SH,SOLE,779685,0,0
2019,ONESPAN INC,COM,68287N100,26811,2501,SH,OTR,0,2501,0
2020,ONESPAN INC,COM,68287N100,84838,7914,SH,SOLE,7914,0,0
2021,ONEWATER MARINE INC,CL A COM,68280L101,320971,9499,SH,SOLE,9499,0,0
2022,OP BANCORP,COM,67109R109,271264,24773,SH,SOLE,24773,0,0
2023,OPENDOOR TECHNOLOGIES INC,COM,683712103,176409,39377,SH,OTR,0,39377,0
2024,OPENDOOR TECHNOLOGIES INC,COM,683712103,276170,61645,SH,SOLE,61645,0,0
2025,OPPENHEIMER HLDGS INC,CL A NON VTG,683797104,311759,7545,SH,SOLE,7545,0,0
2026,OPTION CARE HEALTH INC,COM NEW,68404L201,47166,1400,SH,OTR,0,1400,0
2027,OPTION CARE HEALTH INC,COM NEW,68404L201,7219194,214283,SH,SOLE,214283,0,0
2028,ORACLE CORP,COM,68389X105,6167655,58500,SH,SOLE,58500,0,0
2029,ORACLE CORP,COM,68389X105,6494488,61600,SH,SOLE,61600,0,0
2030,ORACLE CORP,COM,68389X105,8255169,78300,SH,SOLE,78300,0,0
2031,ORASURE TECHNOLOGIES INC,COM,68554V108,563037,68663,SH,SOLE,68663,0,0
2032,OREILLY AUTOMOTIVE INC,COM,67103H107,481691,507,SH,OTR,0,507,0
2033,OREILLY AUTOMOTIVE INC,COM,67103H107,570048,600,SH,SOLE,600,0,0
2034,OREILLY AUTOMOTIVE INC,COM,67103H107,21986751,23142,SH,SOLE,23142,0,0
2035,ORGANON & CO,COMMON STOCK,68622V106,4774404,331096,SH,SOLE,331096,0,0
2036,ORION GROUP HLDGS INC,COM,68628V308,146313,29618,SH,SOLE,29618,0,0
2037,ORMAT TECHNOLOGIES INC,COM,686688102,976630,12886,SH,SOLE,12886,0,0
2038,OSCAR HEALTH INC,CL A,687793109,629666,68816,SH,OTR,0,68816,0
2039,OSHKOSH CORP,COM,688239201,132152,1219,SH,OTR,0,1219,0
2040,OSHKOSH CORP,COM,688239201,5308729,48969,SH,SOLE,48969,0,0
2041,OSISKO GOLD ROYALTIES LTD,COM,68827L101,841677,58941,SH,SOLE,58941,0,0
2042,OTIS WORLDWIDE CORP,COM,68902V107,403868,4514,SH,SOLE,4514,0,0
2043,OTTER TAIL CORP,COM,689648103,2383833,28055,SH,SOLE,28055,0,0
2044,OUSTER INC,COM NEW,68989M202,835785,108968,SH,SOLE,108968,0,0
2045,OUTFRONT MEDIA INC,COM,69007J106,30688575,2198322,SH,SOLE,2198322,0,0
2046,OVINTIV INC,COM,69047Q102,63738461,1451240,SH,SOLE,1451240,0,0
2047,OWENS CORNING NEW,COM,690742101,127330,859,SH,OTR,0,859,0
2048,OWENS CORNING NEW,COM,690742101,30394562,205050,SH,SOLE,205050,0,0
2049,P10 INC,COM CL A,69376K106,225228,22038,SH,SOLE,22038,0,0
2050,PACCAR INC,COM,693718108,168837,1729,SH,OTR,0,1729,0
2051,PACCAR INC,COM,693718108,44226564,452909,SH,SOLE,452909,0,0
2052,PACIFIC PREMIER BANCORP,COM,69478X105,233346,8016,SH,OTR,0,8016,0
2053,PACIFIC PREMIER BANCORP,COM,69478X105,277156,9521,SH,SOLE,9521,0,0
2054,PACKAGING CORP AMER,COM,695156109,116155,713,SH,OTR,0,713,0
2055,PACKAGING CORP AMER,COM,695156109,71284855,437572,SH,SOLE,437572,0,0
2056,PAGERDUTY INC,COM,69553P100,2778000,120000,SH,SOLE,120000,0,0
2057,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,3672639,294518,SH,SOLE,294518,0,0
2058,PALANTIR TECHNOLOGIES INC,CL A,69608A108,348551,20300,SH,SOLE,20300,0,0
2059,PALO ALTO NETWORKS INC,COM,697435105,34501,117,SH,OTR,0,117,0
2060,PALO ALTO NETWORKS INC,COM,697435105,20936480,71000,SH,SOLE,71000,0,0
2061,PALO ALTO NETWORKS INC,COM,697435105,29036244,98468,SH,SOLE,98468,0,0
2062,PALO ALTO NETWORKS INC,COM,697435105,91973072,311900,SH,SOLE,311900,0,0
2063,PALOMAR HLDGS INC,COM,69753M105,598790,10789,SH,SOLE,10789,0,0
2064,PAMPA ENERGIA S A,SPONS ADR LVL I,697660207,272360,5500,SH,SOLE,5500,0,0
2065,PAPA JOHNS INTL INC,COM,698813102,762300,10000,SH,SOLE,10000,0,0
2066,PAPA JOHNS INTL INC,COM,698813102,762300,10000,SH,SOLE,10000,0,0
2067,PAR PAC HOLDINGS INC,COM NEW,69888T207,28798639,791824,SH,SOLE,791824,0,0
